#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC150376;Giovanni Boccaccio was an Italian author and poet, a friend, student, and correspondent of Petrarch, an important Renaissance humanist and the author of a number of notable works including the Decameron, On Famous Women, and his poetry in the Italian vernacular. Boccaccio is particularly notable for his dialogue, of which it has been said that it surpasses in verisimilitude that of virtually all of his contemporaries, since they were medieval writers and often followed formulaic models for character and plot.;;;;;;;;;;;;;x
EVTOPTA150376;I could use this great man.;;;;;;;;;;;;;x
EVTOPTB150376;We don't need him.;;;;;;;;;;;;;x
EVTNAME150377;Saint Bonaventure;;;;;;;;;;;;;x
EVTDESC150377;Giovanni di Fidanza was an Italian medieval scholastic theologian and philosopher. The seventh Minister General of the Order of Friars Minor, he was also a Cardinal Bishop of Albano. He was canonized on 14 April 1482 by Pope Sixtus IV and declared a Doctor of the Church in the year 1588 by Pope Sixtus V.;;;;;;;;;;;;;x
EVTOPTA150377;I could use this great man.;;;;;;;;;;;;;x
EVTOPTB150377;We don't need him.;;;;;;;;;;;;;x
EVTNAME150387;Moshe ibn Ezra;;;;;;;;;;;;;x
EVTDESC150387;Moshe ibn Ezrawas a Jewish, Spanish philosopher, linguist, and poet. Ezra is Jewish by religion but is also considered a great influence in the Arabic world in regards to his works. He is considered one of the greatest poets to originate from Spain and was thought of as ahead of his time in terms of theories surrounding the nature of poetry. One of the more revolutionary aspects of Ezra’s poetry that have been debated over is his definition of poetry as metaphor and how it fuses Aristotle’s early ideas.;;;;;;;;;;;;;x
EVTOPTA150387;I could use this great man.;;;;;;;;;;;;;x
EVTOPTB150387;We don't need him.;;;;;;;;;;;;;x
EVTNAME150388;Benjamin of Tudela;;;;;;;;;;;;;x
EVTDESC150388;Benjamin of Tudela was a medieval Jewish traveler who visited Europe, Asia, and Africa in the 12th century. His vivid descriptions of western Asia preceded those of Marco Polo by a hundred years. With his broad education and vast knowledge of languages, Benjamin of Tudela is a major figure in medieval geography and Jewish history.;;;;;;;;;;;;;x
EVTOPTA150388;I could use this great man.;;;;;;;;;;;;;x
EVTOPTB150388;We don't need him.;;;;;;;;;;;;;x
EVTNAME150389;Judah Halevi ;;;;;;;;;;;;;x
EVTDESC150389;Judah Halevi was a Spanish Jewish physician, poet and philosopher. Halevi is considered one of the greatest Hebrew poets, celebrated both for his religious and secular poems, many of which appear in present-day liturgy. His greatest philosophical work was The Kuzari.;;;;;;;;;;;;;x
EVTOPTA150389;I could use this great man.;;;;;;;;;;;;;x
EVTOPTB150389;We don't need him.;;;;;;;;;;;;;x
EVTDESC150391;This wench is young and beautiful, and she even looks like she knows a couple of nice tricks! She's gonna make a perfect concubine.;;;;;;;;;;;;;x
EVTOPTA150391;It's good to be the [This.GetTitle];;;;;;;;;;;;;x
EVTDESC150392;This lad is young, fine and very handsome indeed! He's gonna make a perfect lover.;;;;;;;;;;;;;x
EVTOPTA150392;It's good to be the [This.GetTitle];;;;;;;;;;;;;x
EVTNAME150393;Saint Francis of Assisi;;;;;;;;;;;;;x
EVTDESC150393;Saint Francis of Assisi was an Italian Catholic friar and preacher. He founded the men's Franciscan Order, the women’s Order of St. Clare, and the lay Third Order of Saint Francis. St. Francis is one of the most venerated religious figures in history.;;;;;;;;;;;;;x
EVTOPTA150393;I could use this great man.;;;;;;;;;;;;;x
EVTOPTB150393;We don't need him.;;;;;;;;;;;;;x
EVTNAME150394;Marco Polo;;;;;;;;;;;;;x
EVTDESC150394;Marco Polo was a Venetian merchant traveler from the Venetian Republic whose travels are recorded in Il Milione, a book which did much to introduce Europeans to Central Asia and China. He learned about trading whilst his father and uncle, Niccolò and Maffeo, travelled through Asia and apparently met Kublai Khan.;;;;;;;;;;;;;x
EVTOPTA150394;I could use this great man.;;;;;;;;;;;;;x
EVTOPTB150394;We don't need him.;;;;;;;;;;;;;x
EVTNAME150395;Niccolò de' Conti;;;;;;;;;;;;;x
EVTDESC150395;Niccolò de' Conti was an Italian merchant and explorer of the Republic of Venice, born in Chioggia, who traveled to India and Southeast Asia, and possibly to Southern China, during the early 15th century. After the return of the Marco Polo in 1295, there is no record of Italian traders returning from China until the return of Niccolò de' Conti by sea in 1439.;;;;;;;;;;;;;x
EVTOPTA150395;I could use this great man.;;;;;;;;;;;;;x
EVTOPTB150395;We don't need him.;;;;;;;;;;;;;x
EVTNAME150396;Robert Grosseteste;;;;;;;;;;;;;x
EVTDESC150396;Robert Grosseteste was an English statesman, scholastic philosopher, theologian, scientist and Bishop of Lincoln. He was born of humble parents at Stradbroke in Suffolk. He might be 'the real founder of the tradition of scientific thought in medieval Oxford, and in some ways, of the modern English intellectual tradition'.;;;;;;;;;;;;;x
EVTOPTA150396;I could use this great man.;;;;;;;;;;;;;x
EVTOPTB150396;We don't need him.;;;;;;;;;;;;;x
EVTNAME150397;Geoffrey Chaucer;;;;;;;;;;;;;x
EVTDESC150397;Geoffrey Chaucer known as the Father of English literature, is widely considered the greatest English poet of the Middle Ages and was the first poet to have been buried in Poet's Corner of Westminster Abbey. While he achieved fame during his lifetime as an author, philosopher, alchemist and astronomer, composing a scientific treatise on the astrolabe for his ten year-old son Lewis, Chaucer also maintained an active career in the civil service as a bureaucrat, courtier and diplomat.;;;;;;;;;;;;;x
EVTOPTA150397;I could use this great man.;;;;;;;;;;;;;x
EVTOPTB150397;We don't need him.;;;;;;;;;;;;;x
EVTNAME150398;Thomas Becket;;;;;;;;;;;;;x
EVTDESC150398;Thomas Becket  was Archbishop of Canterbury from 1162 until his murder in 1170. He is venerated as a saint and martyr by both the Catholic Church and the Anglican Communion. He engaged in conflict with Henry II of England over the rights and privileges of the Church and was assassinated by followers of the king in Canterbury Cathedral. Soon after his death, he was canonized by Pope Alexander III.;;;;;;;;;;;;;x
EVTOPTA150398;I could use this great man.;;;;;;;;;;;;;x
EVTOPTB150398;We don't need him.;;;;;;;;;;;;;x
EVTNAME150399;Peter Waldo;;;;;;;;;;;;;x
EVTDESC150399;Peter Waldo is credited as the founder of the Waldensians, a Christian spiritual movement of the Middle Ages, descendants of which still exist in various regions of southern Europe. Due to lack of reliable documentation there is a great degree of debate over Waldo's role in the Waldensian sect which may have existed before his leadership, while the French historian Thuanus dated his death to the year 1179.;;;;;;;;;;;;;x
EVTOPTA150399;I could use this great man.;;;;;;;;;;;;;x
EVTOPTB150399;We don't need him.;;;;;;;;;;;;;x
EVTNAME150400;André de Longjumeau;;;;;;;;;;;;;x
EVTDESC150400;André de Longjumeau was a 13th century Dominican missionary and diplomat and one of the most active Occidental diplomats in the East in the 13th century. He led two embassies to the Mongols: the first carried letters from Pope Innocent IV and the second bore gifts and letters from Louis IX of France to Güyük Khan. Well acquainted with the Middle-East, he spoke Arabic and 'Chaldean' (thought to be either Syriac or Persian).;;;;;;;;;;;;;x
EVTOPTA150400;I could use this great man.;;;;;;;;;;;;;x
EVTOPTB150400;We don't need him.;;;;;;;;;;;;;x
EVTNAME150401;Peter Abelard;;;;;;;;;;;;;x
EVTDESC150401;Peter Abelard was a medieval French scholastic philosopher, theologian and preeminent logician. The story of his affair with and love for Héloïse has become legendary.He is often described as 'the keenest thinker and boldest theologian of the 12th Century'.;;;;;;;;;;;;;x
EVTOPTA150401;I could use this great man.;;;;;;;;;;;;;x
EVTOPTB150401;We don't need him.;;;;;;;;;;;;;x
EVTNAME150402;Donatello;;;;;;;;;;;;;x
EVTDESC150402;Donato di Betto Bardi was an early Renaissance Italian artist and sculptor from Florence. He is, in part, known for his work in bas-relief, a form of shallow relief sculpture that, in Donatello's case, incorporated significant 15th century developments in perspectival illusionism.;;;;;;;;;;;;;x
EVTOPTA150402;I could use this great man.;;;;;;;;;;;;;x
EVTOPTB150402;We don't need him.;;;;;;;;;;;;;x
EVTNAME150403;Cimabue;;;;;;;;;;;;;x
EVTDESC150403;Benvenuto di Giuseppe was a Florentine painter and creator of mosaics. Cimabue is generally regarded as one of the first great Italian painters to break away from the Italo-Byzantine style, although he still relied on Byzantine models.;;;;;;;;;;;;;x
EVTOPTA150403;I could use this great man.;;;;;;;;;;;;;x
EVTOPTB150403;We don't need him.;;;;;;;;;;;;;x
EVTNAME150404;Filippo Brunelleschi;;;;;;;;;;;;;x
EVTDESC150404;Filippo Brunelleschi was one of the foremost architects and engineers of the Italian Renaissance. He is perhaps most famous for his studies of linear perspective and engineering the dome of the Florence Cathedral, but his accomplishments also include other architectural works, sculpture, mathematics, engineering and even ship design. His principal surviving works are to be found in Florence, Italy.;;;;;;;;;;;;;x
EVTOPTA150404;I could use this great man.;;;;;;;;;;;;;x
EVTOPTB150404;We don't need him.;;;;;;;;;;;;;x
EVTNAME150405;Jan Hus;;;;;;;;;;;;;x
EVTDESC150405;Jan Hus was a Czech priest, philosopher, reformer, and master at Charles University in Prague. After John Wycliffe, the theorist of ecclesiastical Reformation, Hus is considered the first Church reformer (living prior to Luther, Calvin, and Zwingli).;;;;;;;;;;;;;x
EVTOPTA150405;I could use this great man.;;;;;;;;;;;;;x
EVTOPTB150405;We don't need him.;;;;;;;;;;;;;x
EVTNAME150406;Geoffrey of Monmouth;;;;;;;;;;;;;x
EVTDESC150406;Geoffrey of Monmouth was a cleric and one of the major figures in the development of British historiography and the popularity of tales of King Arthur. He is best known for his chronicle Historia Regum Britanniae ('History of the Kings of Britain'), which was widely popular in its day and was credited uncritically well into the 16th century, being translated into various other languages from its original Latin.;;;;;;;;;;;;;x
EVTOPTA150406;I could use this great man.;;;;;;;;;;;;;x
EVTOPTB150406;We don't need him.;;;;;;;;;;;;;x
EVTNAME150407;John Wycliffe;;;;;;;;;;;;;x
EVTDESC150407;John Wycliffe was an English Scholastic philosopher, theologian, lay preacher, translator, reformer and university teacher at Oxford in England, who was known as an early dissident in the Roman Catholic Church during the 14th century. His followers were known as Lollards, a somewhat rebellious movement, which preached anticlerical and biblically-centred reforms.;;;;;;;;;;;;;x
EVTOPTA150407;I could use this great man.;;;;;;;;;;;;;x
EVTOPTB150407;We don't need him.;;;;;;;;;;;;;x
EVTNAME150408;Braveheart;;;;;;;;;;;;;x
EVTDESC150408;William Wallace was a Scottish knight and landowner who became one of the main leaders during the Wars of Scottish Independence. Along with Andrew Moray, Wallace defeated an English army at the Battle of Stirling Bridge in 1297, and was Guardian of Scotland, serving until his defeat at the Battle of Falkirk. In 1305, Wallace was captured in Robroyston near Glasgow and handed over to King Edward I of England, who had him hanged, drawn, and quartered for high treason and crimes against English civilians.;;;;;;;;;;;;;x
EVTOPTA150408;I could use this great man.;;;;;;;;;;;;;x
EVTOPTB150408;We don't need him.;;;;;;;;;;;;;x
EVTNAME150409;Giotto;;;;;;;;;;;;;x
EVTDESC150409;Giotto di Bondone was an Italian painter and architect from Florence in the late Middle Ages. He is generally considered the first in a line of great artists who contributed to the Italian Renaissance. Giotto's contemporary Giovanni Villani wrote that Giotto was 'the most sovereign master of painting in his time, who drew all his figures and their postures according to nature. And he was given a salary by the Comune of Florence in virtue of his talent and excellence.';;;;;;;;;;;;;x
EVTOPTA150409;I could use this great man.;;;;;;;;;;;;;x
EVTOPTB150409;We don't need him.;;;;;;;;;;;;;x
EVTNAME150410;Arnolfo di Cambio;;;;;;;;;;;;;x
EVTDESC150410;Arnolfo di Cambio was Nicola Pisano’s chief assistant on the marble pulpit for the Duomo in Siena (1265–1268), but he soon began to work independently on an important tomb sculpture. Around 1282 he finished the monument to Cardinal Guillaume de Braye in the church of San Domenico in Orvieto, including an enthroned Madonna for which he took as a model an ancient Roman statue of the goddess Abundantia.;;;;;;;;;;;;;x
EVTOPTA150410;I could use this great man.;;;;;;;;;;;;;x
EVTOPTB150410;We don't need him.;;;;;;;;;;;;;x
EVTNAME150413;Saxo Grammaticus;;;;;;;;;;;;;x
EVTDESC150413;Saxo Grammaticus, also known as Saxo cognomine Longus was a Danish historian, thought to have been a secular clerk or secretary to Absalon, Archbishop of Lund, foremost advisor to Valdemar I of Denmark. He is the author of the first full history of Denmark.;;;;;;;;;;;;;x
EVTOPTA150413;I could use this great man.;;;;;;;;;;;;;x
EVTOPTB150413;We don't need him.;;;;;;;;;;;;;x
EVTNAME150414;La Divina Commedia;;;;;;;;;;;;;x
EVTDESC150414;The Divine Comedy is an epic poem written by Dante Alighieri. It is widely considered the preeminent work of Italian literature, and is seen as one of the greatest works of world literature. The poem's imaginative and allegorical vision of the afterlife is a culmination of the medieval world-view as it had developed in the Western Church. It is divided into three parts: Inferno, Purgatorio, and Paradiso and it helped establish the Tuscan dialect, in which it is written, as the standardized Italian language.;;;;;;;;;;;;;x
EVTOPTA150414;What a great piece of art! And it's all because of my far-sightedness!;;;;;;;;;;;;;x
EVTOPTB150414;I can't really understand what people see in petty things such as art and literature.;;;;;;;;;;;;;x
EVTNAME150416;The Scrovegni Chapel;;;;;;;;;;;;;x
EVTDESC150416;The Scrovegni Chapel contains Giotto's Last Judgment, a fresco which covers the entire wall above the chapel's entrance. Opposite it, on the chancel arch above the altar, is an unusual scene of God in Heaven despatching an angel to Earth. The series continues through the Nativity, the Passion of Jesus, the Resurrection, and the Pentecost. The panels are noted for their emotional intensity, sculptural figures, and naturalistic space. Beneath the main scenes at dado level, Giotto used a faux architectural scheme of painted marble decorations and small recesses containing figures of the Virtues and Vices painted in grisaille.;;;;;;;;;;;;;x
EVTOPTA150416;What a great piece of art! And it's all because of my far-sightedness!;;;;;;;;;;;;;x
EVTOPTB150416;I can't really understand what people see in petty things such as art and literature.;;;;;;;;;;;;;x
EVTOPTB150417;I can't really understand what people see in petty things such as art and literature.;;;;;;;;;;;;;x
EVTNAME150418;The Canticle of the Sun ;;;;;;;;;;;;;x
EVTDESC150418;The Canticle of the Sun, also known as the Laudes Creaturarum, is a religious song composed by Saint Francis of Assisi. It was written in the Umbrian dialect of Italian but has since been translated into many languages. It is believed to be among the first works of literature, if not the first, written in the Italian language. The Canticle of the Sun in its praise of God thanks Him for such creations as 'Brother Fire' and 'Sister Water'. It is an affirmation of Francis' personal theology as he often referred to animals as brothers and sisters to Mankind, rejected material accumulation and sensual comforts in favor of 'Lady Poverty'.;;;;;;;;;;;;;x
